sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,weight,product_online,tax_class_name,visibility,price,special_price,url_key,brand,strain,sava_product_type,helps_with,daytime_nightime,cannabinoids,region,psychoactivity,cbd_thc_ratios,terpenes,dose,size,color,scent,flavor,qty,use_config_min_qty,is_qty_decimal,is_in_stock,stock_status,manage_stock,source_tracking_mode,configurable_variations,configurable_variation_labels,associated_skus,intro_text,short_description,description,ingredients,dosing,base_image,small_image,thumbnail_image,additional_images,internal_name,errors
SF40PRO1,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Energizing,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Medium",base,"Sour Blueberry Gummies",,1,,"Catalog, Search",17,,plus-sour-blueberry-gummies,Plus,,Edibles,Mood|Energy|Creativity|Focus|Energizing,Anytime,THC,,Medium,,,,,,,,107,1,,1,1,1,None,,,,"A blend of elevating THC and mellow CBD to bring balance to any day.","<p>When a touch of elevation is all you need, Balance gummies are the ultimate dosable solution. These tangy Sour Blueberry gummies help give your mood a boost and get those creative juices flowing.</p>","<p>Meet the latest member of the PLUS™ family! When a touch of elevation is all you need, Create gummies are the ultimate dosable solution. These low-calorie gummies are infused with hybrid flower and contain approximately 1.5 mg CBD and 3.5 mg THC. Gluten-free and made of kosher ingredients, our tangy Sour Blueberry gummies help give your mood a boost and get those creative juices flowing.</p>","<p>Glucose, sucrose, kosher gelatin, sorbitol, citric acid, natural and artificial flavoring, brilliant blue, allura red, titanium dioxide, cannabis. May contain trace amounts of mineral oil.</p>","<p>Approximately 30 mg CBD - 70 mg THC per tin | 1.5 mg CBD - 3.5 mg THC per serving. Exact doage will vary batch to batch.</p>",https://images.ctfassets.net/4a6u5f7bz40f/4M7uV0C0ARanTikTKiuudP/0500d25de2ad2fab9b000c533da2274e/Plus_Balance_SourBlueberry_188.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4M7uV0C0ARanTikTKiuudP/0500d25de2ad2fab9b000c533da2274e/Plus_Balance_SourBlueberry_188.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4M7uV0C0ARanTikTKiuudP/0500d25de2ad2fab9b000c533da2274e/Plus_Balance_SourBlueberry_188.jpg,,"Plus - Sour Blueberry Gummies","Category ""Shop/Products/Ingest/Edibles"" has not been created. URL key for specified store already exists."
S8EBPRO2,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Terpenes/Myrcene,Shop/Explore/Terpenes/Lymonene,Shop/Explore/Terpenes/Caryophyllene,Shop/Explore/Strain/Hybrid/Sativa-Dominant,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Energizing,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Daytime,Shop/Explore/High/Medium",base,"Pineapple Express Gummies",,1,,"Catalog, Search",19,,plus-pineapple-express-gummies,Plus,"Sativa-Dominant Hybrid",Edibles,Mood|Energy|Stress|Energizing|Socializing,Daytime,THC,,Medium,,Myrcene|Lymonene|Caryophyllene,,,,,,46,1,,1,1,1,None,,,,"Hybrid gummies that provides an uplifted, chill experience.","<p>Combining the potent and fruit-forward force of two strains, Trainwreck and Hawaiian, the name says it all. With a juicy pineapple punch to the palate, these gummies deliver a smooth, yet hard-hitting hybrid effect.</p>","<p>Combining the potent and fruit-forward force of two strains, Trainwreck and Hawaiian, the name says it all. With a juicy pineapple punch to the palate, kudos to the combinations of B-Caryophyllene, Myrcene, and Limonene terpenes, these gummies deliver a smooth, yet hard-hitting hybrid effect.
For an uplifted, chill experience, pop a pineapple express and kick back for a relaxing ride.</p>","<p>Glucose, sugar, distilled water, kosher gelatin, natural pineapple flavor, natural mango flavor, malic acid, citric acid, natural color, cannabis, terpenes.</p>","<p>&lt;0.1 mg CBD - 5 mg THC per piece | &lt;2 mg CBD - 100 mg THC per tin | 20 gummies per tin.
Start with one gummy, wait 90 minutes to feel full effects.</p>",https://images.ctfassets.net/4a6u5f7bz40f/5JleYANvzcKk6dL9HG3RL6/35d9e24dc3646553da1440dad4bb2e3e/plus-pineapple-express-strains.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5JleYANvzcKk6dL9HG3RL6/35d9e24dc3646553da1440dad4bb2e3e/plus-pineapple-express-strains.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5JleYANvzcKk6dL9HG3RL6/35d9e24dc3646553da1440dad4bb2e3e/plus-pineapple-express-strains.jpg,,"Plus - Pineapple Express Gummies","Category ""Shop/Products/Ingest/Edibles"" has not been created. URL key for specified store already exists."
S09EPRO1,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Helps With/Inflammation,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Low",base,"Pomegranate 1:1 CBD Relief Gummies",,1,,"Catalog, Search",25,,plus-pomegranate-1-1-cbd-relief-gummies,Plus,,Edibles,"Inflammation|Muscle pain|Pain|Stress",Anytime,THC|CBD,,Low,1:1,,,,,,,48,1,,1,1,1,None,,,,"1:1 CBD:THC gummies to combat everyday stress, muscle tension, and pain.","<p>Made with real California pomegranates, which contain powerful antioxidants that elicit a potent anti-inflammatory response. Delivers strong, but balanced relief with higher psychoactivity.</p>","<p>Best-selling ratio designed to deliver strong but balanced relief with higher psychoactivity, designed to combat everyday stress, muscle tension and pain.<br>
These 1:1 pomegranate gummies are made with real California pomegranates, which are packed with ellagitannins, powerful antioxidants that elicit a potent anti-inflammatory response. 5 mg each of THC and CBD to encourage the entourage effect for long-lasting full-body healing.</p>",,"<p>Approximately 5 mg CBD - 5 mg THC per gummy | 100 mg CBD - 100 mg THC per tin. Exact dosing may vary from batch to batch.</p>",https://images.ctfassets.net/4a6u5f7bz40f/7t0oDNxMDkuMxXxdzqbnyC/0933e91821425ebcd22e7bd556f07dc1/plus-pomegranate-gummies.jpg,https://images.ctfassets.net/4a6u5f7bz40f/7t0oDNxMDkuMxXxdzqbnyC/0933e91821425ebcd22e7bd556f07dc1/plus-pomegranate-gummies.jpg,https://images.ctfassets.net/4a6u5f7bz40f/7t0oDNxMDkuMxXxdzqbnyC/0933e91821425ebcd22e7bd556f07dc1/plus-pomegranate-gummies.jpg,,"Plus - Pomegranate 1:1 CBD Relief Gummies","Category ""Shop/Products/Ingest/Edibles"" has not been created. URL key for specified store already exists."
SD8BPRO2,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Terpenes/Lymonene,Shop/Explore/Terpenes/Caryophyllene,Shop/Explore/Terpenes/Terpinolene,Shop/Explore/Strain/Sativa,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Energizing,Shop/Explore/Feeling/Daytime,Shop/Explore/High/Medium",base,"Lemon Jack Gummies",,1,,"Catalog, Search",19,,plus-lemon-jack-gummies,Plus,Sativa,Edibles,Mood|Energy|Stress|Creativity|Focus|Energizing,Daytime,THC,,Medium,,Lymonene|Caryophyllene|Terpinolene,,,,,,19,1,,1,1,1,None,,,,"An uplifting strain is an injection of energy to your edible experience.","<p>With a potent blend of nearly a dozen terpenes, including an abundance of Terpinolene, B-Caryophyllene, and Limonene, Plus's Lemon Jack Gummy is the antidote to fatigue and fog. Prepare to feel focused and euphoric.</p>","<p>Born of a blend between Jack Herer and Lemon Kush, this uplifting strain is an injection of energy to your edible experience. With a potent blend of nearly a dozen terpenes, including an abundance of Terpinolene, B-Caryophyllene, and Limonene, Plus's Lemon Jack Gummy is the antidote to fatigue and fog, fueling the feels that get you focused and feeling euphoric.<br>
A balanced blend of sweet and sour, these gummies tease the tongue with a squeeze of Eureka and Meyer Lemon.</p>","<p>Glucose, sugar, distilled water, kosher gelatin, natural Meyer Lemon flavor, natural Eureka Lemon flavor, citric acid, malic acid, natural color, cannabis, terpenes.</p>","<p>&lt;0.1 mg CBD - 5 mg THC per piece | &lt;2 mg CBD - 100 mg THC per tin | 20 gummies per tin.
Start with one gummy, wait 90 minutes to feel full effects.</p>",https://images.ctfassets.net/4a6u5f7bz40f/DdUq6dHzSKVpFedjttB0D/34c9ebfb11652d43f7620c5e0eb03486/plus-lemon-jack-strains.jpg,https://images.ctfassets.net/4a6u5f7bz40f/DdUq6dHzSKVpFedjttB0D/34c9ebfb11652d43f7620c5e0eb03486/plus-lemon-jack-strains.jpg,https://images.ctfassets.net/4a6u5f7bz40f/DdUq6dHzSKVpFedjttB0D/34c9ebfb11652d43f7620c5e0eb03486/plus-lemon-jack-strains.jpg,,"Plus - Lemon Jack Gummies","Category ""Shop/Products/Ingest/Edibles"" has not been created. URL key for specified store already exists."
S833PRO1,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Helps With/Sleep,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Nighttime,Shop/Explore/High/Medium",base,"Concord Grape Gummies",,1,,"Catalog, Search",17,,plus-concord-grape-gummies,Plus,,Edibles,Sleep|Pain|Stress,Nighttime,THC|CBD,,Medium,,,,,,,,80,1,,1,1,1,None,,,,"9:1 THC:CBD gummies great for end-of-the-day and nighttime use.","<p>Tranquility and calm escaping you? Juicy and rich in flavor, these Concord Grape gummies are the perfect nighttime companion when you need to unwind.</p>","<p>Tranquility and calm escaping you? Juicy and rich in flavor, these Concord Grape gummies are the perfect nighttime companion when you need to unwind without feeling unwound.</p>","<p>Glucose, sucrose, kosher gelatin, sorbitol, citric acid, artificial flavoring, cannabis, allura red, brilliant blue. May contain trace amounts of mineral oil.</p>","<p>Approximately 10 mg CBD - 90 mg THC per tin | 0.5 mg CBD - 4.5 mg THC per serving. Exact doage will vary batch to batch.</p>",https://images.ctfassets.net/4a6u5f7bz40f/2tMOjTkZv9Daui4XdCIEHN/3bf4620a39852bdca9df2bd0248e02f7/Plus_Unwind_ConcordGrape_191.jpg,https://images.ctfassets.net/4a6u5f7bz40f/2tMOjTkZv9Daui4XdCIEHN/3bf4620a39852bdca9df2bd0248e02f7/Plus_Unwind_ConcordGrape_191.jpg,https://images.ctfassets.net/4a6u5f7bz40f/2tMOjTkZv9Daui4XdCIEHN/3bf4620a39852bdca9df2bd0248e02f7/Plus_Unwind_ConcordGrape_191.jpg,,"Plus - Concord Grape Gummies","Category ""Shop/Products/Ingest/Edibles"" has not been created. URL key for specified store already exists."
S387PRO1,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Energizing,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Daytime,Shop/Explore/High/Medium",base,"Tangerine Gummies",,1,,"Catalog, Search",17,,plus-tangerine-gummies,Plus,,Edibles,Mood|Energy|Energizing|Socializing,Daytime,THC,,Medium,,,,,,,,27,1,,1,1,1,None,,,,"Give your day a boost with these bright and juicy THC gummies.","<p>Elevate your everyday with sunny-sweet Tangerine and THC. These gummies have been specially formulated for those moments when you just need a little more.</p>","<p>Elevate your everyday with sunny-sweet Tangerine and THC. Bright and citrusy, these gummies have been specially formulated for those moments when you just need a little more.</p>","<p>Glucose, sucrose, kosher gelatin, sorbitol, citric acid, natural and artificial flavoring, sunset yellow, allura red, cannabis. May contain trace amounts of mineral oil.</p>","<p>Approximately &lt;2 mg CBD - 100 mg THC per tin | &lt;0.1 mg CBD - 5 mg THC per serving. Exact doage will vary batch to batch.</p>",https://images.ctfassets.net/4a6u5f7bz40f/7rmu9Z91FlvdFrOUSRRrPI/50597decff60650afa5b461f28678cc2/Plus_Uplift_Tangerine_189.jpg,https://images.ctfassets.net/4a6u5f7bz40f/7rmu9Z91FlvdFrOUSRRrPI/50597decff60650afa5b461f28678cc2/Plus_Uplift_Tangerine_189.jpg,https://images.ctfassets.net/4a6u5f7bz40f/7rmu9Z91FlvdFrOUSRRrPI/50597decff60650afa5b461f28678cc2/Plus_Uplift_Tangerine_189.jpg,,"Plus - Tangerine Gummies","Category ""Shop/Products/Ingest/Edibles"" has not been created. URL key for specified store already exists."
SA54PRO1,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Inflammation,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Medium",base,"Cucumber Lime Gummies",,1,,"Catalog, Search",17,,plus-cucumber-lime-gummies,Plus,,Edibles,Mood|Inflammation|Pain|Stress|Socializing,Anytime,THC|CBD,,Medium,,,,,,,,19,1,,1,1,1,None,,,,"CBD and THC gummies to help you stay calm and collected during the day.","<p>When life gets hectic, find your place of serenity and stay in it with these 70:30 THC to CBD gummies. Cool cucumber paired with a hint of lime makes every day a spa day.</p>","<p>When life gets hectic, find your place of serenity and stay in it with these 70:30 THC to CBD gummies. Cool cucumber paired with a hint of lime makes every day a spa day.</p>","<p>Glucose, sucrose, kosher gelatin, sorbitol, citric acid, natural and artificial flavoring, cannabis, sunset yellow, titanium dioxide, brilliant blue. May contain trace amounts of mineral oil.</p>","<p>Approximately 30 mg CBD - 70 mg THC per tin | 1.5 mg CBD - 3.5 mg THC per serving. Exact doage will vary batch to batch.</p>",https://images.ctfassets.net/4a6u5f7bz40f/5QtNsj3RGhjaC4oG0Po5M7/71421c44abe1a158d1d6b3de72966c0b/Plus_Balance_CucumberLime_186.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5QtNsj3RGhjaC4oG0Po5M7/71421c44abe1a158d1d6b3de72966c0b/Plus_Balance_CucumberLime_186.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5QtNsj3RGhjaC4oG0Po5M7/71421c44abe1a158d1d6b3de72966c0b/Plus_Balance_CucumberLime_186.jpg,,"Plus - Cucumber Lime Gummies","Category ""Shop/Products/Ingest/Edibles"" has not been created. URL key for specified store already exists."
S5FEPRO2,,Edibles,simple,"Shop/Products/Ingest/Sublinguals,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Sativa,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Energizing,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Daytime,Shop/Explore/High/High",base,"Sativa Hashtab",,1,,"Catalog, Search",29,,level-sativa-hashtab,Level,Sativa,Capsules,Energy|Pain|Creativity|Energizing|Socializing,Daytime,THC,,High,,,High,,,,,35,1,,1,1,1,None,,,,"A classic hash high: amplifies the mind and body.","<p>Spend an evening around the campfire with friends or enjoy binge watching your favorite show with an extra-strength ultra-relaxing Hashtab. Each swallowable tablet contains 25 mg of ice water hash and takes effect in 30–90 minutes.</p>","<p>Spend an evening around the campfire with friends or enjoy binge watching your favorite show with our extra-strength ultra-relaxing Hashtab. Each swallowable tablet contains 25 mg of ice water hash and takes effect in 30–90 minutes, with a duration of 2–4 hours. Should you want to consume a lighter dose, they’re scored so you can easily split one in half.</p>",,"<p>25 mg THC per tablet | 10 tablets per package
Swallow with liquid</p>",https://images.ctfassets.net/4a6u5f7bz40f/4AlSPBshFDR71m2DWgrRce/9277e610a417eae5d7476d358db3137a/Hashtab_Sativa___tablets_1080x1080.png,https://images.ctfassets.net/4a6u5f7bz40f/4AlSPBshFDR71m2DWgrRce/9277e610a417eae5d7476d358db3137a/Hashtab_Sativa___tablets_1080x1080.png,https://images.ctfassets.net/4a6u5f7bz40f/4AlSPBshFDR71m2DWgrRce/9277e610a417eae5d7476d358db3137a/Hashtab_Sativa___tablets_1080x1080.png,https://images.ctfassets.net/4a6u5f7bz40f/5ibsqiXQoQIiS5mj3zk5PM/5b4aba61ef485a967057fd465fd2791a/level-Hashtab-Sativa.jpg,"Level - Sativa Hashtab","Category ""Shop/Products/Ingest/Sublinguals"" has not been created. URL key for specified store already exists."
997AFFNANKJYRC,,Edibles,simple,"Shop/Products/Ingest/Sublinguals,Shop/Explore/Cannabinoids/CBG,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Inflammation,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Non-Psychoactive",base,"Calm CBG Tablinguals",,1,,"Catalog, Search",27,,level-calm-cbg-tablinguals,Level,,Sublinguals,Anxiety|Inflammation|Stress,Anytime,CBG,,Non-Psychoactive,,,Low,,,,,37,1,,1,1,1,None,,,,"Sublingual tablets designed for rapid onset and precise dosing","<p>Calm Tablinguals ease mental and physical stress. In addition to being anti-inflammatory, it is anti-bacterial and also reduces anxiety.</p>","<ul>
<li>Eases mental and physical stress - Anti Bacterial</li>
<li>Anti Inflammatory</li>
<li>Reduces Anxiety</li>
<li>Mix with Remedy or Relieve for enhanced calming effect</li>
</ul>","<p>Mannitol, Xylitol, Croscarmellose, beet for color, cannabigerol, spearmint, magnesium stearate</p>","<p>Level has created the Tablingual, a sublingual tablet designed to fully DISSOLVE in the MOUTH (do not swallow). Rapid onset is a result of the route of sublingual administration. THIS IS NOT AN EDIBLE. Tablinguals provide targeted and precise dosing resulting in a faster onset and a predicable effect.
Different routes of administration produce different effects. Unlike an edible that goes through your liver and digestive pathways, Tablinguals use a sublingual (under the tongue) route to deliver cannabis. This delivery method makes it possible to effectively use a smaller amount of cannabis for a desired effect.</p>
<p>Everyone has a unique EndoCannabinoid System or ECS, therefore a 3 mg dose allows an individual to mix and match the different Tablinguals to find their perfect blend and dose!</p>",https://images.ctfassets.net/4a6u5f7bz40f/6R8KaEAISMe5nM7dwHvkFv/64ad4bd8a1c9a1d0dc0c3ec008a2ec91/Tablingual_Calm___tablets_1080x1080.png,https://images.ctfassets.net/4a6u5f7bz40f/6R8KaEAISMe5nM7dwHvkFv/64ad4bd8a1c9a1d0dc0c3ec008a2ec91/Tablingual_Calm___tablets_1080x1080.png,https://images.ctfassets.net/4a6u5f7bz40f/6R8KaEAISMe5nM7dwHvkFv/64ad4bd8a1c9a1d0dc0c3ec008a2ec91/Tablingual_Calm___tablets_1080x1080.png,https://images.ctfassets.net/4a6u5f7bz40f/7AyzIupSYQrZamlppwGB7C/f95331f721fb189a582ef722b4ebb4cd/Level_CBGTablinguals_Calm_0040.jpg,"Level - Calm CBG Tablinguals","Category ""Shop/Products/Ingest/Sublinguals"" has not been created. URL key for specified store already exists."
S60CPRO1,,Edibles,simple,"Shop/Products/Ingest/Sublinguals,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Sativa,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Energizing,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Daytime,Shop/Explore/High/High",base,"Sativa Protab 100",,1,,"Catalog, Search",93,,level-sativa-protab-100,Level,Sativa,Capsules,Mood|Energy|Creativity|Focus|Energizing|Socializing,Daytime,THC,,High,,,High,,,,,13,1,,1,1,1,None,,,,"Great for socializing, creating, or an energy boost.","<p>Sativa Protab 100 is perfect for powering through to-do lists and extra-long hikes. A professional-strength swallowable tablet that takes effect in 30–90 minutes and lasts 3–6 hours.</p>","<p>Enjoy the energizing effects of the Protab 100. This professional-strength swallowable tablet contains 100 mg of THC and is perfect for powering through to-do lists and extra-long hikes. Designed for those who require a very high dose, the Protab 100 takes effect in 30–90 minutes, with a duration of 3–6 hours. Should you want to consume a lighter dose, they’re scored so you can easily split one in half.</p>",,"<p>Approximately 0 mg CBD - 100 mg THC per tab | 0 mg CBD - 1000 mg THC per bag | 10 tablets per bag.
Swallow with liquid</p>",https://images.ctfassets.net/4a6u5f7bz40f/6YNyKmDZ4LtpCOQStXsZGb/f5c66720e64b7c2f5398937fc5510d4e/Protab_100_Single_Sativa___tablet_back_1080x1080.png,https://images.ctfassets.net/4a6u5f7bz40f/6YNyKmDZ4LtpCOQStXsZGb/f5c66720e64b7c2f5398937fc5510d4e/Protab_100_Single_Sativa___tablet_back_1080x1080.png,https://images.ctfassets.net/4a6u5f7bz40f/6YNyKmDZ4LtpCOQStXsZGb/f5c66720e64b7c2f5398937fc5510d4e/Protab_100_Single_Sativa___tablet_back_1080x1080.png,https://images.ctfassets.net/4a6u5f7bz40f/5BpTdWbjYiFwelrZ9vjKWs/0052407e49fcfe966ed0ff6357e27fbe/LEVEL_Protab_100_Sativa.jpg,"Level - Sativa Protab 100","Category ""Shop/Products/Ingest/Sublinguals"" has not been created. URL key for specified store already exists."
